order_id,date,time,customer_id
13026,05-08-2015,20:53:44,2037
13027,05-08-2015,21:47:37,7419
13028,05-08-2015,22:24:09,860
13029,06-08-2015,11:32:47,1155
13030,06-08-2015,11:39:44,4257
13031,06-08-2015,11:48:07,6580
13032,06-08-2015,11:53:16,1559
13033,06-08-2015,11:59:09,7878
13034,06-08-2015,12:01:11,8685
13035,06-08-2015,12:03:55,6413
13036,06-08-2015,12:05:51,6108
13037,06-08-2015,12:10:30,3556
13038,06-08-2015,12:15:51,1893
13039,06-08-2015,12:28:08,7407
13040,06-08-2015,12:35:01,6936
13041,06-08-2015,12:41:47,3074
13042,06-08-2015,12:43:59,9522
13043,06-08-2015,12:59:47,4912
13044,06-08-2015,13:10:31,4474
13045,06-08-2015,13:11:15,3225
13046,06-08-2015,13:17:45,7480
13047,06-08-2015,13:20:49,3653
13048,06-08-2015,13:22:31,380
13049,06-08-2015,13:27:50,1641
13050,06-08-2015,13:33:17,8499
13051,06-08-2015,13:49:29,9307
13052,06-08-2015,14:03:15,2796
13053,06-08-2015,14:06:41,1784
13054,06-08-2015,14:07:20,423
13055,06-08-2015,14:12:17,6013
13056,06-08-2015,14:13:17,7621
13057,06-08-2015,14:52:04,8727
13058,06-08-2015,14:54:55,5749
13059,06-08-2015,15:13:18,4398
13060,06-08-2015,15:35:15,2236
13061,06-08-2015,15:46:01,904
13062,06-08-2015,16:19:41,572
13063,06-08-2015,16:19:55,4586
13064,06-08-2015,16:26:59,8511
13065,06-08-2015,16:45:15,1413
13066,06-08-2015,16:52:15,4498
13067,06-08-2015,17:16:23,7798
13068,06-08-2015,17:19:02,2196
13069,06-08-2015,17:33:53,2986
13070,06-08-2015,17:35:09,7090
13071,06-08-2015,17:44:40,2690
13072,06-08-2015,17:46:29,5371
13073,06-08-2015,17:47:05,5005
13074,06-08-2015,17:52:43,4188
13075,06-08-2015,17:54:15,9841
13076,06-08-2015,18:08:45,9647
13077,06-08-2015,18:10:59,2247
13078,06-08-2015,18:31:39,9596
13079,06-08-2015,18:42:26,6626
13080,06-08-2015,18:42:45,648
13081,06-08-2015,18:57:18,8094
13082,06-08-2015,19:02:31,1609
13083,06-08-2015,19:07:01,3871
13084,06-08-2015,19:18:14,3268
13085,06-08-2015,19:19:36,4819
13086,06-08-2015,19:59:15,8004
13087,06-08-2015,20:43:16,8276
13088,06-08-2015,20:59:13,9144
13089,06-08-2015,21:26:38,453
13090,07-08-2015,11:21:44,4225
13091,07-08-2015,11:25:56,7615
13092,07-08-2015,11:31:35,7429
13093,07-08-2015,11:50:17,4179
13094,07-08-2015,11:57:20,9856
13095,07-08-2015,12:12:13,6044
13096,07-08-2015,12:24:05,8620
13097,07-08-2015,12:31:36,1565
13098,07-08-2015,12:33:03,8712
13099,07-08-2015,12:50:43,2900
13100,07-08-2015,12:53:47,7254
13101,07-08-2015,12:55:36,3531
13102,07-08-2015,12:56:53,6645
13103,07-08-2015,13:04:13,718
13104,07-08-2015,13:22:22,20
13105,07-08-2015,13:24:26,7376
13106,07-08-2015,13:29:19,2174
13107,07-08-2015,13:33:40,4987
13108,07-08-2015,14:09:10,3516
13109,07-08-2015,14:34:33,6890
13110,07-08-2015,14:39:40,9764
13111,07-08-2015,14:43:27,2427
13112,07-08-2015,14:53:42,1494
13113,07-08-2015,15:19:52,6915
13114,07-08-2015,15:21:56,7553
13115,07-08-2015,15:23:54,4945
13116,07-08-2015,15:27:17,3233
13117,07-08-2015,15:46:34,3324
13118,07-08-2015,17:13:21,3410
13119,07-08-2015,17:24:27,1138
13120,07-08-2015,17:35:12,2715
13121,07-08-2015,17:41:08,3873
13122,07-08-2015,17:56:39,1630
13123,07-08-2015,18:15:45,2758
13124,07-08-2015,18:19:36,5515
13125,07-08-2015,18:20:59,1830
13126,07-08-2015,18:39:27,8241
13127,07-08-2015,18:42:24,7179
13128,07-08-2015,18:58:09,7273
13129,07-08-2015,18:58:19,2932
13130,07-08-2015,18:59:58,6037
13131,07-08-2015,19:03:39,8651
13132,07-08-2015,19:06:36,4028
13133,07-08-2015,19:12:39,8566
13134,07-08-2015,19:39:03,7345
13135,07-08-2015,19:49:28,688
13136,07-08-2015,19:49:29,5255
13137,07-08-2015,19:54:59,4356
13138,07-08-2015,19:58:50,9565
13139,07-08-2015,20:00:17,9816
13140,07-08-2015,20:05:09,9631
13141,07-08-2015,20:26:16,7238
13142,07-08-2015,20:55:08,9954
13143,07-08-2015,21:01:27,4004
13144,07-08-2015,21:17:54,5615
13145,07-08-2015,21:22:06,9133
13146,07-08-2015,21:27:01,2613
13147,07-08-2015,21:34:29,8427
13148,07-08-2015,21:53:15,5057
13149,07-08-2015,21:54:14,5517
13150,07-08-2015,22:11:05,1595
13151,07-08-2015,22:20:35,4458
13152,07-08-2015,22:21:34,9950
13153,07-08-2015,22:23:54,5452
13154,07-08-2015,22:56:16,4449
13155,08-08-2015,12:31:51,1940
13156,08-08-2015,12:34:12,1593
13157,08-08-2015,12:59:01,8878
13158,08-08-2015,13:13:06,7030
13159,08-08-2015,13:31:00,3445
13160,08-08-2015,13:52:11,793
13161,08-08-2015,14:05:52,301
13162,08-08-2015,14:11:17,6158
13163,08-08-2015,14:44:07,4447
13164,08-08-2015,14:56:46,9846
13165,08-08-2015,15:26:20,7393
13166,08-08-2015,15:34:35,4723
13167,08-08-2015,15:53:58,7747
13168,08-08-2015,15:59:26,9327
13169,08-08-2015,16:03:22,825
13170,08-08-2015,16:12:47,1816
13171,08-08-2015,16:20:23,4906
13172,08-08-2015,16:28:47,161
13173,08-08-2015,16:31:04,9688
13174,08-08-2015,16:31:59,1346
13175,08-08-2015,16:32:51,1201
13176,08-08-2015,16:36:23,2141
13177,08-08-2015,16:50:52,8643
13178,08-08-2015,16:56:47,289
13179,08-08-2015,17:06:41,5900
13180,08-08-2015,17:09:17,5103
13181,08-08-2015,17:16:41,3682
13182,08-08-2015,17:23:13,1207
13183,08-08-2015,17:42:19,7344
13184,08-08-2015,17:54:12,3046
13185,08-08-2015,17:55:42,8107
13186,08-08-2015,18:00:06,1215
13187,08-08-2015,18:01:08,9095
13188,08-08-2015,18:07:29,4220
13189,08-08-2015,18:16:09,1297
13190,08-08-2015,18:19:27,5313
13191,08-08-2015,18:22:38,2948
13192,08-08-2015,18:24:32,1825
13193,08-08-2015,18:41:37,7804
13194,08-08-2015,18:47:05,9483
13195,08-08-2015,18:50:52,7959
13196,08-08-2015,18:57:09,1885
13197,08-08-2015,19:18:48,5947
13198,08-08-2015,19:29:59,7070
13199,08-08-2015,19:40:25,785
13200,08-08-2015,19:43:09,6334
13201,08-08-2015,19:46:14,9043
13202,08-08-2015,19:46:16,411
13203,08-08-2015,19:53:52,7671
13204,08-08-2015,19:55:18,4436
13205,08-08-2015,20:11:37,6006
13206,08-08-2015,20:13:38,1162
13207,08-08-2015,20:21:05,1183
13208,08-08-2015,20:45:11,4862
13209,08-08-2015,20:54:37,7271
13210,08-08-2015,21:07:30,7007
13211,08-08-2015,21:11:16,2910
13212,08-08-2015,21:22:11,4874
13213,08-08-2015,21:24:20,7982
13214,08-08-2015,21:30:47,5507
13215,08-08-2015,21:31:59,4216
13216,08-08-2015,21:37:48,7505
13217,08-08-2015,21:38:38,4081
13218,08-08-2015,22:02:03,4465
13219,08-08-2015,22:02:27,8515
13220,08-08-2015,22:09:31,2935
13221,08-08-2015,22:19:02,3870
13222,08-08-2015,22:29:57,2827
13223,08-08-2015,22:33:36,1304
13224,09-08-2015,11:54:21,1180
13225,09-08-2015,12:05:33,3695
13226,09-08-2015,12:22:14,7415
13227,09-08-2015,12:46:34,6343
13228,09-08-2015,12:53:09,7026
13229,09-08-2015,13:05:52,215
13230,09-08-2015,13:14:54,3647
13231,09-08-2015,13:33:00,1373
13232,09-08-2015,13:43:22,2949
13233,09-08-2015,13:53:57,7891
13234,09-08-2015,14:09:08,5322
13235,09-08-2015,14:12:12,7385
13236,09-08-2015,14:25:05,3840
13237,09-08-2015,14:37:21,6696
13238,09-08-2015,14:43:14,2019
13239,09-08-2015,14:46:34,5968
13240,09-08-2015,15:05:17,70
13241,09-08-2015,15:13:32,9262
13242,09-08-2015,15:31:14,6371
13243,09-08-2015,15:42:48,3166
13244,09-08-2015,16:18:19,2738
13245,09-08-2015,16:20:13,6766
13246,09-08-2015,16:22:07,1933
13247,09-08-2015,16:24:31,7118
13248,09-08-2015,16:29:46,5430
13249,09-08-2015,16:34:53,838
13250,09-08-2015,16:44:50,9629
13251,09-08-2015,16:51:30,48
13252,09-08-2015,17:04:33,7068
13253,09-08-2015,17:42:08,2069
13254,09-08-2015,17:49:48,3349
13255,09-08-2015,17:50:37,5151
13256,09-08-2015,17:56:31,246
13257,09-08-2015,18:00:14,2110
13258,09-08-2015,18:01:17,3221
13259,09-08-2015,18:13:52,8980
13260,09-08-2015,18:14:33,3970
13261,09-08-2015,18:31:36,410
13262,09-08-2015,19:07:28,8656
13263,09-08-2015,19:08:09,6288
13264,09-08-2015,19:11:01,4903
13265,09-08-2015,19:31:39,5427
13266,09-08-2015,19:33:00,4194
13267,09-08-2015,20:10:12,9821
13268,09-08-2015,20:28:41,1440
13269,09-08-2015,20:50:21,6472
13270,09-08-2015,20:59:43,7738
13271,09-08-2015,21:00:22,9843
13272,09-08-2015,21:16:58,6942
13273,09-08-2015,21:28:04,66
13274,09-08-2015,21:35:15,7686
13275,09-08-2015,21:36:20,4333
13276,09-08-2015,21:36:49,5409
13277,09-08-2015,21:38:57,8173
13278,09-08-2015,22:39:26,7730
13279,10-08-2015,11:25:35,9679
13280,10-08-2015,11:28:32,4449
13281,10-08-2015,11:29:08,4620
13282,10-08-2015,11:33:34,131
13283,10-08-2015,11:35:11,6566
13284,10-08-2015,11:52:49,8670
13285,10-08-2015,11:53:34,4516
13286,10-08-2015,12:05:04,1010
13287,10-08-2015,12:08:30,8257
13288,10-08-2015,12:19:21,9993
13289,10-08-2015,12:33:26,3106
13290,10-08-2015,12:36:58,9979
13291,10-08-2015,12:48:27,5806
13292,10-08-2015,12:52:07,8433
13293,10-08-2015,13:20:02,9923
13294,10-08-2015,13:21:44,5831
13295,10-08-2015,13:24:03,4809
13296,10-08-2015,13:31:21,210
13297,10-08-2015,13:56:12,8294
13298,10-08-2015,14:12:46,9920
13299,10-08-2015,14:22:59,1913
13300,10-08-2015,14:49:06,712
13301,10-08-2015,15:30:15,2083
13302,10-08-2015,15:59:31,9092
13303,10-08-2015,16:06:43,3569
13304,10-08-2015,16:08:00,4402
13305,10-08-2015,16:11:26,4217
13306,10-08-2015,16:16:00,2152
13307,10-08-2015,16:20:01,400
13308,10-08-2015,16:37:17,5505
13309,10-08-2015,16:55:24,8877
13310,10-08-2015,16:59:12,7328
13311,10-08-2015,16:59:41,1080
13312,10-08-2015,17:29:26,1373
13313,10-08-2015,17:30:02,1886
13314,10-08-2015,17:37:14,6556
13315,10-08-2015,18:02:55,8898
13316,10-08-2015,18:03:16,7465
13317,10-08-2015,18:10:38,9007
13318,10-08-2015,18:16:52,2636
13319,10-08-2015,18:30:33,6969
13320,10-08-2015,18:34:06,3549
13321,10-08-2015,18:35:54,6817
13322,10-08-2015,18:48:44,3385
13323,10-08-2015,18:54:26,2514
13324,10-08-2015,18:56:46,7273
13325,10-08-2015,19:13:13,2154
13326,10-08-2015,19:41:10,2590
13327,10-08-2015,20:00:28,3929
13328,10-08-2015,20:44:29,1314
13329,10-08-2015,20:47:07,3561
13330,10-08-2015,21:18:14,2237
13331,10-08-2015,21:32:21,9454
13332,10-08-2015,21:39:18,1164
13333,10-08-2015,21:43:55,2139
13334,10-08-2015,22:02:50,3239
13335,10-08-2015,22:14:56,3588
13336,10-08-2015,22:34:16,5
13337,10-08-2015,22:41:51,9354
13338,11-08-2015,11:40:47,1067
13339,11-08-2015,11:40:49,5344
13340,11-08-2015,11:42:31,7130
13341,11-08-2015,11:51:24,3592
13342,11-08-2015,11:58:44,6299
13343,11-08-2015,12:05:15,3822
13344,11-08-2015,12:05:51,6939
13345,11-08-2015,12:27:55,7163
13346,11-08-2015,12:30:43,5885
13347,11-08-2015,12:35:00,3883
13348,11-08-2015,12:43:06,7980
13349,11-08-2015,12:43:25,4137
13350,11-08-2015,12:51:26,2453
13351,11-08-2015,13:16:20,748
13352,11-08-2015,13:19:07,5788
13353,11-08-2015,13:23:31,2313
13354,11-08-2015,13:24:03,2361
13355,11-08-2015,13:26:10,3837
13356,11-08-2015,13:33:11,8125
13357,11-08-2015,13:38:16,5859
13358,11-08-2015,13:38:52,1047
13359,11-08-2015,13:44:18,9740
13360,11-08-2015,14:03:56,5086
13361,11-08-2015,14:27:42,5958
13362,11-08-2015,14:33:09,4728
13363,11-08-2015,14:34:28,1646
13364,11-08-2015,15:00:41,7853
13365,11-08-2015,15:16:37,7873
13366,11-08-2015,15:24:00,1288
13367,11-08-2015,15:27:29,1156
13368,11-08-2015,15:51:45,2475
13369,11-08-2015,16:07:05,2522
13370,11-08-2015,16:15:47,4910
13371,11-08-2015,16:28:52,7643
13372,11-08-2015,16:43:22,3463
13373,11-08-2015,17:05:29,9468
13374,11-08-2015,17:27:01,7019
13375,11-08-2015,17:39:07,738
13376,11-08-2015,18:34:02,8666
13377,11-08-2015,18:35:05,9079
13378,11-08-2015,18:44:27,5753
13379,11-08-2015,18:44:57,8216
13380,11-08-2015,18:45:29,4889
13381,11-08-2015,18:46:03,4008
13382,11-08-2015,19:15:28,9133
13383,11-08-2015,19:18:12,6224
13384,11-08-2015,19:31:18,931
13385,11-08-2015,19:49:41,3270
13386,11-08-2015,19:50:40,2137
13387,11-08-2015,20:02:14,4654
13388,11-08-2015,20:04:00,8283
13389,11-08-2015,20:08:28,1410
13390,11-08-2015,20:10:02,3855
13391,11-08-2015,20:27:12,641
13392,11-08-2015,20:28:28,5150
13393,11-08-2015,20:41:08,2565
13394,11-08-2015,21:07:14,2490
13395,11-08-2015,21:16:47,5887
13396,11-08-2015,21:23:27,3528
13397,11-08-2015,21:24:42,1051
13398,11-08-2015,21:39:40,4619
13399,11-08-2015,21:53:18,6281
13400,11-08-2015,22:28:52,7899
13401,11-08-2015,22:30:07,7927
13402,12-08-2015,11:44:20,9837
13403,12-08-2015,11:50:03,3427
13404,12-08-2015,11:50:33,8266
13405,12-08-2015,11:53:49,7402
13406,12-08-2015,12:16:31,8666
13407,12-08-2015,12:31:16,2498
13408,12-08-2015,12:42:45,973
13409,12-08-2015,12:44:51,88
13410,12-08-2015,12:57:25,3068
13411,12-08-2015,13:01:02,4563
13412,12-08-2015,13:03:00,8664
13413,12-08-2015,13:12:10,3140
13414,12-08-2015,13:19:12,6668
13415,12-08-2015,13:33:59,3805
13416,12-08-2015,13:52:14,2278
13417,12-08-2015,13:57:07,8461
13418,12-08-2015,14:31:43,9952
13419,12-08-2015,14:49:26,6347
13420,12-08-2015,14:50:44,5859
13421,12-08-2015,14:58:35,5791
13422,12-08-2015,15:03:11,5956
13423,12-08-2015,15:05:21,7810
13424,12-08-2015,15:42:50,3965
13425,12-08-2015,15:47:32,516
13426,12-08-2015,15:54:33,8282
13427,12-08-2015,16:14:02,4101
13428,12-08-2015,16:17:33,9246
13429,12-08-2015,16:25:44,9994
13430,12-08-2015,16:29:18,9417
13431,12-08-2015,16:40:17,3265
13432,12-08-2015,16:46:28,8390
13433,12-08-2015,16:47:02,2495
13434,12-08-2015,16:51:35,4111
13435,12-08-2015,17:12:49,9606
13436,12-08-2015,17:38:39,6344
13437,12-08-2015,17:42:21,4359
13438,12-08-2015,17:46:00,2274
13439,12-08-2015,17:55:52,6143
13440,12-08-2015,18:03:58,7418
13441,12-08-2015,18:14:06,1585
13442,12-08-2015,18:21:28,8845
13443,12-08-2015,18:23:01,4722
13444,12-08-2015,18:31:54,1923
13445,12-08-2015,18:39:22,885
13446,12-08-2015,18:58:08,2876
13447,12-08-2015,19:05:37,9961
13448,12-08-2015,19:23:42,248
13449,12-08-2015,19:28:28,909
13450,12-08-2015,19:30:37,6565
13451,12-08-2015,19:53:30,6939
13452,12-08-2015,19:56:00,3973
13453,12-08-2015,20:25:43,7399
13454,12-08-2015,21:33:56,5480
13455,12-08-2015,21:54:46,2444
13456,13-08-2015,11:27:04,7049
13457,13-08-2015,11:30:51,7487
13458,13-08-2015,11:42:19,8651
13459,13-08-2015,11:53:07,1090
13460,13-08-2015,11:56:57,4854
13461,13-08-2015,12:14:32,1545
13462,13-08-2015,12:20:17,7805
13463,13-08-2015,12:21:47,4311
13464,13-08-2015,12:24:26,5865
13465,13-08-2015,12:29:39,8362
13466,13-08-2015,12:36:45,5778
13467,13-08-2015,12:49:36,4538
13468,13-08-2015,12:50:51,5999
13469,13-08-2015,12:56:37,8486
13470,13-08-2015,12:57:28,2808
13471,13-08-2015,13:11:08,291
13472,13-08-2015,13:18:52,7515
13473,13-08-2015,13:23:13,7487
13474,13-08-2015,13:26:13,5247
13475,13-08-2015,13:27:35,986
13476,13-08-2015,13:49:07,5888
13477,13-08-2015,13:50:49,1900
13478,13-08-2015,13:55:49,3380
13479,13-08-2015,13:57:16,9104
13480,13-08-2015,14:04:02,6216
13481,13-08-2015,14:07:56,6905
13482,13-08-2015,14:49:37,1874
13483,13-08-2015,15:18:05,8681
13484,13-08-2015,15:27:58,5809
13485,13-08-2015,15:33:35,743
13486,13-08-2015,15:37:03,7165
13487,13-08-2015,15:38:02,5167
13488,13-08-2015,15:40:48,4550
13489,13-08-2015,16:42:25,5040
13490,13-08-2015,16:48:05,4183
13491,13-08-2015,16:48:16,9468
13492,13-08-2015,16:54:30,4426
13493,13-08-2015,16:57:40,240
13494,13-08-2015,16:59:22,6292
13495,13-08-2015,17:36:10,7639
13496,13-08-2015,18:04:12,8260
13497,13-08-2015,18:22:06,3891
13498,13-08-2015,18:23:48,669
13499,13-08-2015,18:51:27,7079
13500,13-08-2015,18:59:21,4195
13501,13-08-2015,19:08:49,3886
13502,13-08-2015,19:25:28,399
13503,13-08-2015,19:26:15,9931
13504,13-08-2015,19:31:48,5113
13505,13-08-2015,19:43:24,5371
13506,13-08-2015,20:11:03,4130
13507,13-08-2015,20:31:13,8190
13508,13-08-2015,21:13:51,1605
13509,13-08-2015,22:09:40,9573
13510,13-08-2015,22:21:27,59
13511,14-08-2015,11:24:35,1011
13512,14-08-2015,11:54:25,3153
13513,14-08-2015,11:59:21,697
13514,14-08-2015,11:59:44,6996
13515,14-08-2015,12:02:45,4852
13516,14-08-2015,12:06:16,7778
13517,14-08-2015,12:18:37,913
13518,14-08-2015,12:19:26,4283
13519,14-08-2015,12:24:56,501
13520,14-08-2015,12:28:15,106
13521,14-08-2015,12:32:45,3634
13522,14-08-2015,12:35:19,3461
13523,14-08-2015,12:54:17,8489
13524,14-08-2015,13:00:31,8108
13525,14-08-2015,13:02:27,7033
13526,14-08-2015,13:03:22,3940
13527,14-08-2015,13:03:55,3430
13528,14-08-2015,13:04:54,709
13529,14-08-2015,13:05:05,2788
13530,14-08-2015,13:05:06,7123
13531,14-08-2015,13:06:32,1828
13532,14-08-2015,13:09:35,9884
13533,14-08-2015,13:12:33,8647
13534,14-08-2015,13:17:45,9638
13535,14-08-2015,13:26:44,6153
13536,14-08-2015,13:35:49,8122
13537,14-08-2015,13:43:36,6830
13538,14-08-2015,13:53:29,6604
13539,14-08-2015,13:56:18,4057
13540,14-08-2015,14:02:52,6342
13541,14-08-2015,14:09:22,3626
13542,14-08-2015,14:15:18,5994
13543,14-08-2015,14:16:52,4913
13544,14-08-2015,14:18:12,9428
13545,14-08-2015,14:50:15,9989
13546,14-08-2015,14:56:56,9972
13547,14-08-2015,15:01:41,4618
13548,14-08-2015,15:06:16,1934
13549,14-08-2015,15:10:34,7551
13550,14-08-2015,15:25:38,6757
13551,14-08-2015,15:56:18,4653
13552,14-08-2015,15:59:27,1934
13553,14-08-2015,15:59:35,748
13554,14-08-2015,16:48:44,9688
13555,14-08-2015,16:49:03,2396
13556,14-08-2015,16:49:52,3324
13557,14-08-2015,16:55:24,9482
13558,14-08-2015,17:04:46,6099
13559,14-08-2015,17:20:53,5560
13560,14-08-2015,17:31:54,4193
13561,14-08-2015,17:47:31,5360
13562,14-08-2015,17:50:58,4412
13563,14-08-2015,17:51:14,1588
13564,14-08-2015,17:55:09,2635
13565,14-08-2015,17:58:55,5671
13566,14-08-2015,18:05:58,6824
13567,14-08-2015,18:12:38,5381
13568,14-08-2015,18:18:30,9154
13569,14-08-2015,18:24:34,8136
13570,14-08-2015,19:02:08,2893
13571,14-08-2015,19:03:53,1926
13572,14-08-2015,19:08:46,1025
13573,14-08-2015,19:13:01,7422
13574,14-08-2015,19:18:56,4914
13575,14-08-2015,19:20:26,9606
13576,14-08-2015,19:22:24,3797
13577,14-08-2015,19:25:55,9360
13578,14-08-2015,19:49:54,2757
13579,14-08-2015,20:12:16,9698
13580,14-08-2015,20:16:03,8584
13581,14-08-2015,20:17:37,6006
13582,14-08-2015,20:27:35,5603
13583,14-08-2015,20:48:36,5877
13584,14-08-2015,21:00:49,2572
13585,14-08-2015,21:01:59,8318
13586,14-08-2015,21:04:07,7938
13587,14-08-2015,21:51:01,8006
13588,14-08-2015,22:18:40,4748
13589,14-08-2015,22:19:05,5155
13590,14-08-2015,22:59:14,4044
13591,14-08-2015,23:02:05,2139
13592,15-08-2015,11:30:03,1266
13593,15-08-2015,11:53:03,3399
13594,15-08-2015,12:17:24,222
13595,15-08-2015,12:25:25,4178
13596,15-08-2015,12:37:05,7241
13597,15-08-2015,12:42:57,445
13598,15-08-2015,13:25:50,4997
13599,15-08-2015,13:28:37,2649
13600,15-08-2015,13:52:08,9554
13601,15-08-2015,14:25:41,360
13602,15-08-2015,14:31:02,5872
13603,15-08-2015,14:41:19,9564
13604,15-08-2015,14:55:37,6796
13605,15-08-2015,15:01:37,5072
13606,15-08-2015,15:02:34,1672
13607,15-08-2015,15:05:19,3230
13608,15-08-2015,15:39:15,3554
13609,15-08-2015,15:42:19,6278
13610,15-08-2015,15:44:41,3794
13611,15-08-2015,16:01:10,8865
13612,15-08-2015,16:02:25,7690
13613,15-08-2015,16:06:52,7903
13614,15-08-2015,16:10:56,1054
13615,15-08-2015,16:17:52,2558
13616,15-08-2015,16:38:02,6296
13617,15-08-2015,16:42:37,3704
13618,15-08-2015,16:57:54,9699
13619,15-08-2015,17:06:05,5066
13620,15-08-2015,17:15:43,733
13621,15-08-2015,17:21:41,9950
13622,15-08-2015,17:23:21,5122
13623,15-08-2015,17:25:17,3893
13624,15-08-2015,17:46:04,2053
13625,15-08-2015,17:51:57,6513
13626,15-08-2015,17:58:16,7041
13627,15-08-2015,18:19:08,9397
13628,15-08-2015,18:20:10,3323
13629,15-08-2015,18:27:26,6277
13630,15-08-2015,18:31:00,7681
13631,15-08-2015,18:36:52,9339
13632,15-08-2015,18:44:43,7918
13633,15-08-2015,18:51:15,3302
13634,15-08-2015,18:52:40,1240
13635,15-08-2015,19:13:22,5579
13636,15-08-2015,19:19:33,913
13637,15-08-2015,19:30:28,2538
13638,15-08-2015,19:36:18,3195
13639,15-08-2015,19:45:49,7083
13640,15-08-2015,19:48:33,5044
13641,15-08-2015,19:50:20,7413
13642,15-08-2015,19:53:53,5468
13643,15-08-2015,19:56:24,4317
13644,15-08-2015,20:02:23,4767
13645,15-08-2015,20:07:22,740
13646,15-08-2015,20:18:48,1374
13647,15-08-2015,20:24:20,7986
13648,15-08-2015,20:32:00,6770
13649,15-08-2015,20:39:40,175
13650,15-08-2015,20:44:31,5082
13651,15-08-2015,20:48:30,3932
13652,15-08-2015,20:49:27,2427
13653,15-08-2015,21:05:15,4583
13654,15-08-2015,21:07:57,9171
13655,15-08-2015,21:19:23,586
13656,15-08-2015,21:24:19,7157
13657,15-08-2015,21:26:16,2996
13658,15-08-2015,21:29:50,7330
13659,15-08-2015,22:03:53,690
13660,15-08-2015,22:13:32,1710
13661,15-08-2015,22:17:46,1763
13662,15-08-2015,22:51:59,7893
13663,15-08-2015,22:56:18,6473
13664,16-08-2015,11:32:56,7975
13665,16-08-2015,11:45:38,3198
13666,16-08-2015,11:53:56,1860
13667,16-08-2015,11:58:56,6356
13668,16-08-2015,12:07:17,9947
13669,16-08-2015,12:15:46,1139
13670,16-08-2015,12:30:37,9068
13671,16-08-2015,12:35:59,4440
13672,16-08-2015,13:03:49,6411
13673,16-08-2015,13:18:36,5604
13674,16-08-2015,13:19:42,4657
13675,16-08-2015,13:48:07,5923
13676,16-08-2015,15:05:41,6779
13677,16-08-2015,15:09:04,3370
13678,16-08-2015,15:28:13,9982
13679,16-08-2015,16:20:00,9714
13680,16-08-2015,16:21:24,1041
13681,16-08-2015,16:42:32,8754
13682,16-08-2015,16:44:33,2668
13683,16-08-2015,17:01:13,324
13684,16-08-2015,17:04:04,7053
13685,16-08-2015,17:04:54,802
13686,16-08-2015,17:06:44,3012
13687,16-08-2015,17:11:47,8028
13688,16-08-2015,17:14:48,1586
13689,16-08-2015,17:25:49,9149
13690,16-08-2015,17:29:25,3724
13691,16-08-2015,17:35:05,8703
13692,16-08-2015,18:20:59,2743
13693,16-08-2015,18:21:47,6134
13694,16-08-2015,18:22:51,8334
13695,16-08-2015,18:26:06,1112
13696,16-08-2015,18:28:26,2283
13697,16-08-2015,18:39:57,7566
13698,16-08-2015,18:46:14,4185
13699,16-08-2015,18:49:03,2364
13700,16-08-2015,19:00:10,3702
13701,16-08-2015,19:21:48,7948
13702,16-08-2015,19:22:59,5849
13703,16-08-2015,19:32:36,7645
13704,16-08-2015,19:35:16,2211
13705,16-08-2015,19:40:16,3374
13706,16-08-2015,19:42:48,6537
13707,16-08-2015,19:47:22,4791
13708,16-08-2015,20:08:39,5110
13709,16-08-2015,20:19:06,6162
13710,16-08-2015,20:24:01,7829
13711,16-08-2015,20:31:13,3295
13712,16-08-2015,20:38:31,6451
13713,16-08-2015,21:15:36,4017
13714,17-08-2015,11:29:04,686
13715,17-08-2015,11:39:45,103
13716,17-08-2015,11:52:01,5707
13717,17-08-2015,11:54:01,1163
13718,17-08-2015,11:59:16,7903
13719,17-08-2015,11:59:45,384
13720,17-08-2015,12:08:55,6849
13721,17-08-2015,12:17:15,2299
13722,17-08-2015,12:23:39,3650
13723,17-08-2015,12:30:03,2243
13724,17-08-2015,12:33:58,5131
13725,17-08-2015,12:50:43,5393
13726,17-08-2015,12:57:15,6181
13727,17-08-2015,13:05:28,7667
13728,17-08-2015,13:13:23,6735
13729,17-08-2015,13:23:25,4265
13730,17-08-2015,13:26:56,1983
13731,17-08-2015,13:29:22,7272
13732,17-08-2015,13:35:37,3468
13733,17-08-2015,13:48:00,252
13734,17-08-2015,14:35:17,7208
13735,17-08-2015,14:42:38,2991
13736,17-08-2015,14:47:54,5515
13737,17-08-2015,14:57:53,134
13738,17-08-2015,15:01:18,2128
13739,17-08-2015,15:15:35,4172
13740,17-08-2015,15:27:03,6267
13741,17-08-2015,15:40:46,1985
13742,17-08-2015,15:47:06,4421
13743,17-08-2015,15:53:46,402
13744,17-08-2015,16:17:47,5111
13745,17-08-2015,16:41:05,3780
13746,17-08-2015,16:44:16,4461
13747,17-08-2015,16:58:07,3491
13748,17-08-2015,17:01:24,7145
13749,17-08-2015,17:17:11,1514
13750,17-08-2015,17:18:55,3028
13751,17-08-2015,17:22:13,7918
13752,17-08-2015,17:26:03,9705
13753,17-08-2015,17:26:40,7376
13754,17-08-2015,17:43:12,4787
13755,17-08-2015,17:46:23,3500
13756,17-08-2015,17:50:36,5303
13757,17-08-2015,18:15:16,9714
13758,17-08-2015,18:42:19,1645
13759,17-08-2015,18:49:37,3425
13760,17-08-2015,18:56:50,8819
13761,17-08-2015,18:59:57,1709
13762,17-08-2015,19:13:34,556
13763,17-08-2015,19:17:32,8868
13764,17-08-2015,19:17:40,6734
